13.01.2018;3.97;4.44;3.92;4.05;9,032,400;146,779,000;coin;1;
12.01.2018;3.65;4.05;3.52;3.90;9,213,090;134,773,000;coin;1;
11.01.2018;4.28;4.38;3.21;3.61;14,602,000;158,126,000;coin;1;
10.01.2018;4.43;4.53;3.78;4.28;10,473,500;163,575,000;coin;1;
09.01.2018;4.58;4.60;4.16;4.44;13,037,000;169,067,000;coin;1;
08.01.2018;4.99;5.01;3.69;4.53;18,407,400;184,245,000;coin;1;
07.01.2018;4.87;5.32;4.84;5.01;12,164,500;179,895,000;coin;1;
06.01.2018;4.48;5.40;4.47;4.87;16,309,000;165,571,000;coin;1;
05.01.2018;5.32;6.23;4.26;4.50;39,771,100;196,535,000;coin;1;
04.01.2018;3.10;5.80;2.98;5.49;50,356,000;114,253,000;coin;1;
03.01.2018;3.13;3.21;2.91;3.07;6,401,080;115,299,000;coin;1;
02.01.2018;2.92;3.21;2.74;3.15;8,664,920;107,761,000;coin;1;
01.01.2018;2.86;2.96;2.68;2.94;4,962,270;105,337,000;coin;1;
31.12.2017;2.53;2.93;2.46;2.78;4,763,950;93,237,700;coin;1;
30.12.2017;2.98;2.99;2.40;2.54;5,876,420;109,892,000;coin;1;
29.12.2017;2.85;3.08;2.76;3.00;6,073,790;104,847,000;coin;1;
28.12.2017;3.24;3.27;2.59;2.85;10,154,100;119,366,000;coin;1;
27.12.2017;3.27;3.74;3.02;3.25;8,253,680;120,370,000;coin;1;
26.12.2017;2.96;3.53;2.83;3.26;11,184,800;108,823,000;coin;1;
25.12.2017;2.65;3.33;2.54;2.91;10,604,900;97,537,300;coin;1;
24.12.2017;2.92;2.92;2.26;2.61;8,882,020;107,536,000;coin;1;
23.12.2017;2.39;3.17;2.34;2.97;9,219,710;87,962,500;coin;1;
22.12.2017;3.54;3.62;1.76;2.34;20,209,800;130,158,000;coin;1;
21.12.2017;4.10;4.27;3.07;3.51;20,529,500;150,481,000;coin;1;
20.12.2017;4.60;4.61;3.81;4.08;12,596,900;168,882,000;coin;1;
19.12.2017;4.35;4.86;4.10;4.59;23,927,600;159,664,000;coin;1;
18.12.2017;3.97;4.58;3.67;4.35;20,367,500;145,496,000;coin;1;
17.12.2017;3.85;4.34;3.63;4.01;14,498,300;141,254,000;coin;1;
